index,dataset,folder,scenario_idx,track_id,start_time,start,end,ego_type,key_agents,path_relationship
236,waymo_train,waymo_500-799,101640,167;ego,3,24,39,AV_1,ego;167,CP
237,waymo_train,waymo_500-799,4681,1115;ego,0,1,12,AV_1,1115;ego,MP
238,waymo_train,waymo_500-799,47049,434;ego,0,0,5,AV_1,434;ego,MP
239,waymo_train,waymo_500-799,47659,299;ego,0,0,14,AV_1,299;ego,MP
240,waymo_train,waymo_500-799,103293,56;ego,0,53,61,AV_1,ego;56,CP
241,waymo_train,waymo_500-799,48880,2234;ego,20,34,56,AV_1,2234;ego,MP
242,waymo_train,waymo_500-799,48999,7;ego,0,14,24,AV_1,7;ego,MP
243,waymo_train,waymo_500-799,49134,45;ego,0,18,23,AV_1,45;ego,CP
244,waymo_train,waymo_500-799,105075,152;ego,0,0,10,AV_1,152;ego,MP
245,waymo_train,waymo_500-799,50425,1865;ego,0,19,32,AV_1,ego;1865,CP
246,waymo_train,waymo_500-799,108045,575;ego,18,1,30,AV_1,575;ego,MP
247,waymo_train,waymo_500-799,52705,2369;ego,9,0,26,AV_1,2369;ego,MP
248,waymo_train,waymo_500-799,108505,701;ego,14,0,20,AV_1,701;ego,MP
249,waymo_train,waymo_500-799,108531,985;ego,0,0,23,AV_1,985;ego,MP
250,waymo_train,waymo_500-799,53939,614;ego,2,0,5,AV_1,614;ego,MP
251,waymo_train,waymo_500-799,110116,566;ego,28,29,51,AV_1,566;ego,MP
252,waymo_train,waymo_500-799,110129,13;ego,0,12,21,AV_1,ego;13,CP
253,waymo_train,waymo_500-799,55071,2657;ego,30,26,56,AV_1,2657;ego,MP
254,waymo_train,waymo_500-799,111316,2204;ego,0,0,10,AV_1,2204;ego,MP
255,waymo_train,waymo_500-799,55659,1117;ego,10,9,19,AV_1,1117;ego,CP
256,waymo_train,waymo_500-799,111778,1482;ego,24,16,26,AV_1,1482;ego,CP
257,waymo_train,waymo_500-799,111877,728;741;ego,21,21,33,AV_1,728;ego,CP
258,waymo_train,waymo_500-799,111877,728;ego,28,14,38,AV_1,728;ego,CP
259,waymo_train,waymo_500-799,56155,1870;ego,0,35,40,AV_1,ego;1870,CP
260,waymo_train,waymo_500-799,114024,924;ego,0,0,9,AV_1,ego;924,CP
261,waymo_train,waymo_500-799,58408,17;ego,1,7,16,AV_1,ego;17,CP
262,waymo_train,waymo_500-799,60002,630;ego,11,26,40,AV_1,ego;630,CP
263,waymo_train,waymo_500-799,116482,207;ego,17,25,47,AV_1,ego;207,CP
264,waymo_train,waymo_500-799,116522,165;ego,2,32,45,AV_1,165;ego,CP
265,waymo_train,waymo_500-799,117440,458;484;488;ego,0,25,36,AV_1,488;ego,MP
266,waymo_train,waymo_500-799,117669,594;ego,0,4,30,AV_1,594;ego,MP
267,waymo_train,waymo_500-799,120131,229;ego,0,10,14,AV_1,ego;229,MP
268,waymo_train,waymo_500-799,121939,3025;ego,0,17,26,AV_1,3025;ego,MP
269,waymo_train,waymo_500-799,122520,2045;ego,0,11,34,AV_1,2045;ego,MP
270,waymo_train,waymo_500-799,67484,2431;ego,0,0,10,AV_1,2431;ego,MP
271,waymo_train,waymo_500-799,67714,393;ego,0,20,26,AV_1,393;ego,CP
272,waymo_train,waymo_500-799,125369,76;ego,0,0,6,AV_1,76;ego,MP
273,waymo_train,waymo_500-799,125917,1209;ego,0,40,70,AV_1,1209;ego,MP
274,waymo_train,waymo_500-799,126426,2447;ego,0,25,55,AV_1,2447;ego,MP
275,waymo_train,waymo_500-799,69345,2;ego,0,41,64,AV_1,2;ego,MP
276,waymo_train,waymo_500-799,127225,1761;ego,0,12,17,AV_1,ego;1761,MP
277,waymo_train,waymo_500-799,127876,2317;ego,0,16,50,AV_1,2317;ego,MP
278,waymo_train,waymo_500-799,128469,1090;ego,0,31,51,AV_1,1090;ego,MP
279,waymo_train,waymo_500-799,129137,2118;ego,0,4,12,AV_1,2118;ego,MP
280,waymo_train,waymo_500-799,129284,3148;ego,8,9,17,AV_1,3148;ego,CP
281,waymo_train,waymo_500-799,72683,1117;ego,10,19,29,AV_1,1117;ego,CP
282,waymo_train,waymo_500-799,74699,875;ego,0,2,20,AV_1,875;ego,MP
283,waymo_train,waymo_500-799,75378,535;ego,0,21,27,AV_1,535;ego,MP
284,waymo_train,waymo_500-799,75992,1071;ego,20,20,28,AV_1,1071;ego,CP
285,waymo_train,waymo_500-799,77754,1865;ego,0,29,42,AV_1,ego;1865,CP
286,waymo_train,waymo_800-999,10004,1739;ego,7,0,9,AV_1,1739;ego,MP
287,waymo_train,waymo_800-999,58606,505;ego,0,41,56,AV_1,505;ego,MP
288,waymo_train,waymo_800-999,11634,863;ego,0,28,54,AV_1,863;ego,MP
289,waymo_train,waymo_800-999,19020,1188;ego,10,16,23,AV_1,1188;ego,CP
290,waymo_train,waymo_800-999,3090,630;ego,11,16,30,AV_1,ego;630,CP
291,waymo_train,waymo_800-999,44194,1876;ego,0,32,48,AV_1,1876;ego,MP
292,waymo_train,waymo_800-999,67181,3148;ego,8,19,27,AV_1,3148;ego,CP
293,waymo_train,waymo_800-999,74431,2664;ego,0,0,17,AV_1,2664;ego,MP
294,waymo_train,waymo_800-999,14755,1964;ego,0,46,55,AV_1,1964;ego,MP
295,waymo_train,waymo_800-999,15636,1854;ego,0,0,20,AV_1,1854;ego,MP
296,waymo_train,waymo_800-999,15957,539;545;ego,0,20,31,AV_1,545;ego,MP
297,waymo_train,waymo_800-999,17401,707;ego,0,58,64,AV_1,707;ego,MP
298,waymo_train,waymo_800-999,18817,1953;ego,0,37,62,AV_1,1953;ego,MP
299,waymo_train,waymo_800-999,19193,3666;ego,0,37,71,AV_1,3666;ego,MP
300,waymo_train,waymo_800-999,19973,1739;ego,19,28,39,AV_1,1739;ego,MP
301,waymo_train,waymo_800-999,20273,675;ego,0,0,12,AV_1,675;ego,MP
302,waymo_train,waymo_800-999,21198,13;ego,0,32,41,AV_1,ego;13,CP
303,waymo_train,waymo_800-999,21470,167;ego,3,24,39,AV_1,ego;167,CP
304,waymo_train,waymo_800-999,2496,989;ego,0,0,29,AV_1,989;ego,MP
305,waymo_train,waymo_800-999,27572,1844;ego,0,39,70,AV_1,1844;ego,MP
306,waymo_train,waymo_800-999,29090,1633;ego,0,5,11,AV_1,1633;ego,MP
307,waymo_train,waymo_800-999,29641,1865;ego,0,9,22,AV_1,ego;1865,CP
308,waymo_train,waymo_800-999,30244,1865;ego,0,19,32,AV_1,ego;1865,CP
309,waymo_train,waymo_800-999,3097,1338;ego,18,40,48,AV_1,1338;ego,MP
310,waymo_train,waymo_800-999,31256,714;ego,0,1,29,AV_1,714;ego,MP
311,waymo_train,waymo_800-999,33263,1188;ego,10,6,13,AV_1,1188;ego,CP
312,waymo_train,waymo_800-999,35610,2074;ego,0,0,6,AV_1,2074;ego,MP
313,waymo_train,waymo_800-999,36868,167;ego,3,14,29,AV_1,ego;167,CP
314,waymo_train,waymo_800-999,36957,1720;ego,0,44,55,AV_1,1720;ego,MP
315,waymo_train,waymo_800-999,37453,1267;ego,0,9,22,AV_1,ego;1267,CP
316,waymo_train,waymo_800-999,37919,3074;ego,0,7,12,AV_1,3074;ego,MP
317,waymo_train,waymo_800-999,38368,924;ego,13,13,39,AV_1,ego;924,CP
318,waymo_train,waymo_800-999,39710,362;ego,0,26,45,AV_1,362;ego,MP
319,waymo_train,waymo_800-999,39892,506;ego,18,3,25,AV_1,506;ego,MP
320,waymo_train,waymo_800-999,42800,1806;ego,0,0,14,AV_1,1806;ego,MP
321,waymo_train,waymo_800-999,44941,190;191;194;ego,0,26,31,AV_1,190;ego,MP
322,waymo_train,waymo_800-999,45999,2;ego,0,6,15,AV_1,2;ego,MP
323,waymo_train,waymo_800-999,46199,380;ego,0,18,27,AV_1,ego;380,CP
324,waymo_train,waymo_800-999,48968,1946;ego,0,41,68,AV_1,1946;ego,MP
325,waymo_train,waymo_800-999,50982,362;ego,0,6,25,AV_1,362;ego,MP
326,waymo_train,waymo_800-999,52482,73;ego,3,26,43,AV_1,ego;73,CP
327,waymo_train,waymo_800-999,52834,2317;ego,0,16,50,AV_1,2317;ego,MP
328,waymo_train,waymo_800-999,54849,123;ego,5,0,7,AV_1,123;ego,MP
329,waymo_train,waymo_800-999,55754,393;ego,0,30,36,AV_1,393;ego,CP
330,waymo_train,waymo_800-999,55930,2566;ego,17,34,50,AV_1,2566;ego,CP
331,waymo_train,waymo_800-999,56132,336;ego,0,39,51,AV_1,336;ego,MP
332,waymo_train,waymo_800-999,56439,2882;ego,0,3,26,AV_1,2882;ego,MP
333,waymo_train,waymo_800-999,63019,41;ego,2,0,10,AV_1,41;ego,CP
334,waymo_train,waymo_800-999,63129,1885;ego,0,32,59,AV_1,1885;ego,MP
335,waymo_train,waymo_800-999,64788,1188;ego,10,26,33,AV_1,1188;ego,CP
336,waymo_train,waymo_800-999,64985,1488;ego,0,24,29,AV_1,1488;ego,MP
337,waymo_train,waymo_800-999,68940,1041;ego,0,0,11,AV_1,1041;ego,MP
338,waymo_train,waymo_800-999,6992,1985;ego,0,19,37,AV_1,1985;ego,MP
339,waymo_train,waymo_800-999,74752,2980;ego,0,40,57,AV_1,2980;ego,MP
340,waymo_train,waymo_800-999,76519,3668;ego,28,37,59,AV_1,3668;ego,MP
341,waymo_train,waymo_800-999,77058,1998;2003;ego,0,34,45,AV_1,2003;ego,MP
342,waymo_train,waymo_800-999,78767,559;ego,0,0,18,AV_1,559;ego,MP
343,waymo_train,waymo_800-999,80860,42;ego,16,0,5,AV_1,42;ego,CP
344,waymo_train,waymo_800-999,80860,44;ego,16,15,27,AV_1,ego;44,CP
345,waymo_train,waymo_800-999,80956,207;ego,17,15,37,AV_1,ego;207,CP
346,waymo_train,waymo_800-999,81821,2;ego,12,15,31,AV_1,2;ego,CP
347,waymo_train,waymo_800-999,83516,1513;ego,0,0,7,AV_1,1513;ego,MP
348,waymo_train,waymo_800-999,8356,262;ego,0,51,55,AV_1,262;ego,MP
349,waymo_train,waymo_800-999,83877,1447;ego,0,26,53,AV_1,1447;ego,MP
350,waymo_train,waymo_800-999,84559,45;ego,0,28,33,AV_1,45;ego,CP
351,waymo_train,waymo_800-999,85208,1089;1092;ego,0,17,32,AV_1,1092;ego,MP
352,waymo_train,waymo_800-999,87562,779;ego,0,22,40,AV_1,779;ego,MP
353,waymo_train,waymo_800-999,8818,18;ego,0,0,7,AV_1,18;ego,CP
354,waymo_train,waymo_800-999,89545,822;ego,0,34,38,AV_1,822;ego,MP
355,waymo_train,waymo_800-999,90938,807;ego,0,40,45,AV_1,807;ego,MP
356,waymo_train,waymo_800-999,90978,765;ego,0,31,37,AV_1,765;ego,CP
357,waymo_train,waymo_800-999,91684,2114;2116;ego,0,2,12,AV_1,2114;ego,MP
358,waymo_train,waymo_800-999,91795,1;ego,0,26,40,AV_1,1;ego,MP
359,waymo_train,waymo_800-999,92804,43;ego,0,24,48,AV_1,43;ego,MP
360,waymo_train,waymo_800-999,9355,1741;ego,0,11,35,AV_1,1741;ego,MP
361,waymo_train,waymo_800-999,96225,1644;ego,0,0,9,AV_1,1644;ego,MP
362,waymo_train,waymo_800-999,96693,1741;ego,0,31,55,AV_1,1741;ego,MP
363,waymo_train,waymo_800-999,96826,926;ego,0,21,37,AV_1,926;ego,MP
364,waymo_train,waymo_0-299,17189,447;465,0,13,17,AV_2,447;465,CP
365,waymo_train,waymo_0-299,21978,1744;1750;1760,0,4,11,AV_2,1760;1744,CP
366,waymo_train,waymo_0-299,32586,1526;1527,0,11,19,AV_2,1527;1526,CP
367,waymo_train,waymo_0-299,4369,363;365,11,3,12,AV_2,365;363,CP
368,waymo_train,waymo_0-299,43847,2281;2295,0,21,28,AV_2,2295;2281,CP
369,waymo_train,waymo_0-299,54799,1547;1551,12,4,31,AV_2,1551;1547,CP
370,waymo_train,waymo_0-299,59366,14;47,4,24,41,AV_2,14;47,CP
371,waymo_train,waymo_0-299,66662,1347;1466,0,20,24,AV_2,1466;1347,CP
372,waymo_train,waymo_0-299,94928,408;452,2,27,31,AV_2,452;408,CP
373,waymo_train,waymo_0-299,98721,1036;1055,0,0,6,AV_2,1036;1055,CP
374,waymo_train,waymo_0-299,99205,1412;1425,2,40,44,AV_2,1425;1412,CP
375,waymo_train,waymo_0-299,117512,593;611,1,8,13,AV_2,593;611,CP
376,waymo_train,waymo_0-299,16586,837;839;847,0,2,9,AV_2,837;839,CP
377,waymo_train,waymo_0-299,16155,12;5,14,19,23,AV_2,5;12,CP
378,waymo_train,waymo_0-299,17214,934;970,0,24,36,AV_2,934;970,CP
379,waymo_train,waymo_0-299,17846,218;233,9,37,48,AV_2,233;218,CP
380,waymo_train,waymo_0-299,19226,133;178,0,8,18,AV_2,178;133,CP
381,waymo_train,waymo_0-299,23576,46;5,0,21,26,AV_2,5;46,CP
382,waymo_train,waymo_0-299,24037,1082;1084,15,5,10,AV_2,1082;1084,CP
383,waymo_train,waymo_0-299,28202,1025;1056,9,2,8,AV_2,1025;1056,CP
384,waymo_train,waymo_0-299,29741,925;952,0,25,29,AV_2,925;952,CP
385,waymo_train,waymo_0-299,31557,1314;1323,6,38,43,AV_2,1314;1323,CP
386,waymo_train,waymo_0-299,32558,512;513,0,41,57,AV_2,513;512,CP
387,waymo_train,waymo_0-299,94289,115;129;164,20,4,24,AV_2,115;129,CP
388,waymo_train,waymo_0-299,34865,19;4,0,0,4,AV_2,4;19,CP
389,waymo_train,waymo_0-299,96292,2691;2697,20,34,48,AV_2,2691;2697,CP
390,waymo_train,waymo_0-299,36173,512;513,0,1,17,AV_2,513;512,CP
391,waymo_train,waymo_0-299,99490,26;53,17,18,27,AV_2,26;53,CP
392,waymo_train,waymo_0-299,100998,973;992,8,6,11,AV_2,973;992,CP
393,waymo_train,waymo_0-299,40441,1025;1051,8,50,59,AV_2,1025;1051,CP
394,waymo_train,waymo_0-299,40648,1165;1177,0,18,31,AV_2,1165;1177,CP
395,waymo_train,waymo_0-299,40803,2368;2415,0,3,8,AV_2,2368;2415,CP
396,waymo_train,waymo_0-299,102474,599;612,0,23,27,AV_2,599;612,CP
397,waymo_train,waymo_0-299,41328,265;267,21,8,18,AV_2,265;267,CP
398,waymo_train,waymo_0-299,102881,942;957,0,2,14,AV_2,957;942,CP
399,waymo_train,waymo_0-299,41618,973;978,6,40,48,AV_2,973;978,CP
400,waymo_train,waymo_0-299,103593,1252;1274,0,15,19,AV_2,1252;1274,CP
401,waymo_train,waymo_0-299,44369,1578;1656,0,39,43,AV_2,1578;1656,CP
402,waymo_train,waymo_0-299,106682,4;45;6,3,53,59,AV_2,6;4,CP
403,waymo_train,waymo_0-299,1092,458;480,0,39,46,AV_2,480;458,CP
404,waymo_train,waymo_0-299,109592,2281;2295,0,41,48,AV_2,2295;2281,CP
405,waymo_train,waymo_0-299,1100,209;248,5,3,24,AV_2,209;248,CP
406,waymo_train,waymo_0-299,1100,209;224;248,0,12,22,AV_2,209;248,CP
407,waymo_train,waymo_0-299,51255,541;608,4,15,32,AV_2,541;608,CP
408,waymo_train,waymo_0-299,52810,1347;1466,0,30,34,AV_2,1466;1347,CP
409,waymo_train,waymo_0-299,115241,1196;1199,0,57,63,AV_2,1196;1199,CP
410,waymo_train,waymo_0-299,1154,3099;3139,7,42,46,AV_2,3139;3099,CP
411,waymo_train,waymo_0-299,11588,541;578,8,9,29,AV_2,578;541,CP
412,waymo_train,waymo_0-299,117048,3;58,0,11,19,AV_2,3;58,CP
413,waymo_train,waymo_0-299,54501,526;543,0,5,17,AV_2,543;526,CP
414,waymo_train,waymo_0-299,54878,973;992,8,16,21,AV_2,973;992,CP
415,waymo_train,waymo_0-299,118963,1755;1762,27,5,30,AV_2,1755;1762,CP
416,waymo_train,waymo_0-299,120183,1493;1539,0,22,27,AV_2,1493;1539,CP
417,waymo_train,waymo_0-299,123325,3200;3206,0,3,28,AV_2,3200;3206,CP
418,waymo_train,waymo_0-299,60405,1307;1318,0,13,17,AV_2,1318;1307,CP
419,waymo_train,waymo_0-299,126746,1700;1726,0,43,49,AV_2,1700;1726,CP
420,waymo_train,waymo_0-299,63553,11;8,0,30,37,AV_2,8;11,CP
421,waymo_train,waymo_0-299,63992,180;224,32,11,44,AV_2,180;224,CP
422,waymo_train,waymo_0-299,130362,403;412,16,38,44,AV_2,403;412,CP
423,waymo_train,waymo_0-299,6694,734;735,3,0,9,AV_2,734;735,CP
424,waymo_train,waymo_0-299,131432,1193;1216,10,16,28,AV_2,1216;1193,CP
425,waymo_train,waymo_0-299,132289,526;543,0,0,7,AV_2,543;526,CP
426,waymo_train,waymo_0-299,69889,21;31;33,15,7,13,AV_2,21;31,CP
427,waymo_train,waymo_0-299,135673,3116;3120;3160,0,31,39,AV_2,3116;3120,CP
428,waymo_train,waymo_0-299,136403,780;782,0,0,14,AV_2,780;782,CP
429,waymo_train,waymo_0-299,136449,180;224;310,11,22,31,AV_2,180;224,CP
430,waymo_train,waymo_0-299,138131,1465;1515,0,39,48,AV_2,1515;1465,CP
431,waymo_train,waymo_0-299,138876,1679;1697;1707,0,1,6,AV_2,1679;1707,CP
432,waymo_train,waymo_0-299,74373,1578;1656,0,29,33,AV_2,1578;1656,CP
433,waymo_train,waymo_0-299,74965,840;851;867,0,3,8,AV_2,840;867,CP
434,waymo_train,waymo_0-299,141852,1034;1037,29,0,34,AV_2,1034;1037,CP
435,waymo_train,waymo_0-299,143484,1346;1443,0,40,51,AV_2,1346;1443,CP
436,waymo_train,waymo_0-299,79897,1016;977,18,6,17,AV_2,977;1016,CP
437,waymo_train,waymo_0-299,80590,780;782,9,32,54,AV_2,780;782,CP
438,waymo_train,waymo_0-299,85485,541;578,8,39,59,AV_2,578;541,CP
439,waymo_train,waymo_0-299,86303,2111;2261,5,55,63,AV_2,2261;2111,CP
440,waymo_train,waymo_0-299,87960,447;465,0,33,37,AV_2,447;465,CP
441,waymo_train,waymo_300-499,59,3116;3120;3160,0,41,49,AV_2,3116;3120,CP
442,waymo_train,waymo_300-499,6872,1;13;22,0,7,25,AV_2,22;1,CP
443,waymo_train,waymo_300-499,6872,1;22,0,6,58,AV_2,22;1,CP
444,waymo_train,waymo_300-499,9780,438;442,11,27,41,AV_2,442;438,CP
445,waymo_train,waymo_300-499,10601,481;582,0,55,61,AV_2,481;582,CP
446,waymo_train,waymo_300-499,11637,400;401,7,67,75,AV_2,401;400,CP
447,waymo_train,waymo_300-499,16574,3019;3027,5,0,6,AV_2,3019;3027,CP
448,waymo_train,waymo_300-499,20119,11;8,0,20,27,AV_2,8;11,CP
449,waymo_train,waymo_300-499,20422,77;83,18,13,23,AV_2,77;83,CP
450,waymo_train,waymo_300-499,23099,14;16;29,4,10,18,AV_2,16;29,CP
451,waymo_train,waymo_300-499,23949,1108;1137,16,25,34,AV_2,1108;1137,CP
452,waymo_train,waymo_300-499,29440,183;226,3,33,56,AV_2,183;226,CP
453,waymo_train,waymo_300-499,33152,843;906,0,6,19,AV_2,843;906,CP
454,waymo_train,waymo_300-499,33517,1902;1907,0,35,42,AV_2,1902;1907,CP
455,waymo_train,waymo_300-499,37470,447;463,8,49,57,AV_2,463;447,CP
456,waymo_train,waymo_300-499,41773,2123;2144,9,0,17,AV_2,2123;2144,CP
457,waymo_train,waymo_300-499,42669,1375;1408,0,20,31,AV_2,1408;1375,CP
458,waymo_train,waymo_300-499,44350,354;383,21,29,43,AV_2,354;383,CP
459,waymo_train,waymo_300-499,46011,528;545,15,3,20,AV_2,528;545,CP
460,waymo_train,waymo_300-499,48698,3136;3146,0,50,76,AV_2,3136;3146,CP
461,waymo_train,waymo_300-499,49876,136;191,0,0,8,AV_2,191;136,CP
462,waymo_train,waymo_300-499,52349,0;43,3,3,7,AV_2,43;0,CP
463,waymo_train,waymo_300-499,52539,32;5,0,42,46,AV_2,32;5,CP
464,waymo_train,waymo_300-499,53112,1314;1323,6,8,13,AV_2,1314;1323,CP
465,waymo_train,waymo_300-499,53973,2267;2270,0,49,57,AV_2,2267;2270,CP
466,waymo_train,waymo_300-499,59151,964;979,13,31,52,AV_2,964;979,CP
467,waymo_train,waymo_300-499,59833,658;671,0,1,15,AV_2,658;671,CP
468,waymo_train,waymo_300-499,60083,1679;1697;1707,0,41,46,AV_2,1679;1707,CP
469,waymo_train,waymo_300-499,65013,1744;1750;1760,0,24,31,AV_2,1760;1744,CP
470,waymo_train,waymo_300-499,65179,1402;1442,0,13,30,AV_2,1442;1402,CP
