index,dataset,folder,scenario_idx,track_id,start_time,start,end,ego_type,key_agents,path_relationship
471,waymo_train,waymo_300-499,65531,20;22,20,34,47,AV_2,20;22,CP
472,waymo_train,waymo_300-499,66067,780;782,9,12,34,AV_2,780;782,CP
473,waymo_train,waymo_300-499,69844,263;266,20,23,36,AV_2,266;263,CP
474,waymo_train,waymo_300-499,71482,13;33;7;8,0,0,8,AV_2,13;7,CP
475,waymo_train,waymo_300-499,72138,663;700,0,24,31,AV_2,700;663,CP
476,waymo_train,waymo_300-499,72816,3;58,0,51,60,AV_2,3;58,CP
477,waymo_train,waymo_300-499,75225,175;192,22,11,32,AV_2,175;192,CP
478,waymo_train,waymo_300-499,77559,1547;1551,0,0,11,AV_2,1551;1547,CP
479,waymo_train,waymo_300-499,84031,2305;2307,0,26,37,AV_2,2305;2307,CP
480,waymo_train,waymo_300-499,88727,121;98,0,48,58,AV_2,98;121,CP
481,waymo_train,waymo_300-499,88914,471;484;485,1,30,36,AV_2,484;471,CP
482,waymo_train,waymo_300-499,90981,1489;1494,3,35,39,AV_2,1494;1489,CP
483,waymo_train,waymo_300-499,95944,681;684,8,36,47,AV_2,684;681,CP
484,waymo_train,waymo_500-799,119513,314;319,2,14,18,AV_2,319;314,CP
485,waymo_train,waymo_500-799,52425,645;651,11,39,43,AV_2,645;651,CP
486,waymo_train,waymo_500-799,79016,1430;1493,6,24,34,AV_2,1493;1430,CP
487,waymo_train,waymo_500-799,109983,2249;2252,0,46,63,AV_2,2252;2249,CP
488,waymo_train,waymo_500-799,128074,354;365,14,31,42,AV_2,365;354,CP
489,waymo_train,waymo_500-799,14665,1467;1628,0,13,17,AV_2,1467;1628,CP
490,waymo_train,waymo_500-799,15513,663;669,17,32,53,AV_2,669;663,CP
491,waymo_train,waymo_500-799,15538,511;571,0,1,15,AV_2,511;571,CP
492,waymo_train,waymo_500-799,21338,405;460,14,40,45,AV_2,405;460,CP
493,waymo_train,waymo_500-799,27135,191;194,21,37,57,AV_2,194;191,CP
494,waymo_train,waymo_500-799,82573,1578;1579;1580,18,12,16,AV_2,1579;1580,CP
495,waymo_train,waymo_500-799,86227,2735;2775,12,18,35,AV_2,2735;2775,CP
496,waymo_train,waymo_500-799,86441,1285;1315,0,25,29,AV_2,1285;1315,CP
497,waymo_train,waymo_500-799,33421,942;957,0,2,14,AV_2,957;942,CP
498,waymo_train,waymo_500-799,87109,183;226,3,13,36,AV_2,183;226,CP
499,waymo_train,waymo_500-799,35901,231;398,10,21,26,AV_2,231;398,CP
500,waymo_train,waymo_500-799,36814,1231;1235,0,13,18,AV_2,1231;1235,CP
501,waymo_train,waymo_500-799,91640,512;513,0,1,17,AV_2,513;512,CP
502,waymo_train,waymo_500-799,37980,1025;1051,8,30,39,AV_2,1025;1051,CP
503,waymo_train,waymo_500-799,92237,488;505,0,26,31,AV_2,488;505,CP
504,waymo_train,waymo_500-799,3864,3136;3146,0,50,76,AV_2,3136;3146,CP
505,waymo_train,waymo_500-799,40698,1193;1216,10,26,38,AV_2,1216;1193,CP
506,waymo_train,waymo_500-799,94869,661;702,0,30,37,AV_2,702;661,CP
507,waymo_train,waymo_500-799,42054,400;401,7,67,75,AV_2,401;400,CP
508,waymo_train,waymo_500-799,42785,400;401,15,17,26,AV_2,400;401,CP
509,waymo_train,waymo_500-799,43436,782;790,12,0,5,AV_2,782;790,CP
510,waymo_train,waymo_500-799,43842,964;979,13,41,62,AV_2,964;979,CP
511,waymo_train,waymo_500-799,99907,1016;977,18,46,57,AV_2,977;1016,CP
512,waymo_train,waymo_500-799,102163,1891;1897,6,33,37,AV_2,1897;1891,CP
513,waymo_train,waymo_500-799,47897,658;671,0,31,45,AV_2,658;671,CP
514,waymo_train,waymo_500-799,105132,1417;1418,3,12,19,AV_2,1417;1418,CP
515,waymo_train,waymo_500-799,107906,2;7,0,4,13,AV_2,7;2,CP
516,waymo_train,waymo_500-799,52891,231;398,10,41,46,AV_2,231;398,CP
517,waymo_train,waymo_500-799,109160,2305;2307,0,36,47,AV_2,2305;2307,CP
518,waymo_train,waymo_500-799,114000,3099;3139,7,42,46,AV_2,3139;3099,CP
519,waymo_train,waymo_500-799,117398,2;7,0,24,33,AV_2,7;2,CP
520,waymo_train,waymo_500-799,117413,658;671,0,11,25,AV_2,658;671,CP
521,waymo_train,waymo_500-799,118254,541;578,8,9,29,AV_2,578;541,CP
522,waymo_train,waymo_500-799,62138,68;72,10,20,30,AV_2,72;68,CP
523,waymo_train,waymo_500-799,6226,934;970,0,24,36,AV_2,934;970,CP
524,waymo_train,waymo_500-799,119020,16;6,0,40,56,AV_2,16;6,CP
525,waymo_train,waymo_500-799,120512,534;536,9,0,10,AV_2,534;536,CP
526,waymo_train,waymo_500-799,121940,646;648,0,69,74,AV_2,646;648,CP
527,waymo_train,waymo_500-799,122050,320;321;332,0,3,11,AV_2,321;332,CP
528,waymo_train,waymo_500-799,123578,115;129;164,20,4,24,AV_2,115;129,CP
529,waymo_train,waymo_500-799,67331,458;480,0,39,46,AV_2,480;458,CP
530,waymo_train,waymo_500-799,125079,840;851,11,2,7,AV_2,840;851,CP
531,waymo_train,waymo_500-799,70370,1196;1199,0,57,63,AV_2,1196;1199,CP
532,waymo_train,waymo_500-799,73379,1282;1283,2,14,18,AV_2,1282;1283,CP
533,waymo_train,waymo_500-799,73918,613;655,0,8,14,AV_2,613;655,CP
534,waymo_train,waymo_500-799,74419,1758;1792,10,7,20,AV_2,1792;1758,CP
535,waymo_train,waymo_500-799,7650,2276;2288,4,36,43,AV_2,2276;2288,CP
536,waymo_train,waymo_500-799,7713,2281;2295,0,21,28,AV_2,2295;2281,CP
537,waymo_train,waymo_500-799,77805,1669;1787;1803,27,26,34,AV_2,1669;1787,CP
538,waymo_train,waymo_500-799,78018,1025;1051,8,50,59,AV_2,1025;1051,CP
539,waymo_train,waymo_800-999,35634,1412;1425,2,20,24,AV_2,1425;1412,CP
540,waymo_train,waymo_800-999,45540,794;801,15,1,16,AV_2,794;801,CP
541,waymo_train,waymo_800-999,45540,801;808,8,21,27,AV_2,801;808,CP
542,waymo_train,waymo_800-999,89821,1718;1722,7,0,5,AV_2,1718;1722,CP
543,waymo_train,waymo_800-999,10904,1447;1448,13,23,29,AV_2,1447;1448,CP
544,waymo_train,waymo_800-999,11567,779;789,8,1,20,AV_2,789;779,CP
545,waymo_train,waymo_800-999,2224,1314;1323,6,18,23,AV_2,1314;1323,CP
546,waymo_train,waymo_800-999,26168,491;512,6,18,24,AV_2,491;512,CP
547,waymo_train,waymo_800-999,26301,2276;2288,4,16,23,AV_2,2276;2288,CP
548,waymo_train,waymo_800-999,43498,304;317,0,0,5,AV_2,304;317,CP
549,waymo_train,waymo_800-999,4446,541;608,4,35,52,AV_2,541;608,CP
550,waymo_train,waymo_800-999,44786,3136;3146,0,0,16,AV_2,3136;3146,CP
551,waymo_train,waymo_800-999,47705,1310;1313,20,8,22,AV_2,1310;1313,CP
552,waymo_train,waymo_800-999,49564,526;543,0,15,27,AV_2,543;526,CP
553,waymo_train,waymo_800-999,55015,258;280,0,37,49,AV_2,258;280,CP
554,waymo_train,waymo_800-999,56068,218;233,1,0,8,AV_2,233;218,CP
555,waymo_train,waymo_800-999,57920,151;152,22,4,19,AV_2,151;152,CP
556,waymo_train,waymo_800-999,59997,925;952,0,5,9,AV_2,925;952,CP
557,waymo_train,waymo_800-999,63488,787;830,0,37,47,AV_2,830;787,CP
558,waymo_train,waymo_800-999,63699,1214;1220,15,20,27,AV_2,1220;1214,CP
559,waymo_train,waymo_800-999,63921,892;961,9,49,55,AV_2,961;892,CP
560,waymo_train,waymo_800-999,64975,12;5,14,9,13,AV_2,5;12,CP
561,waymo_train,waymo_800-999,65486,1430;1493,6,24,34,AV_2,1493;1430,CP
562,waymo_train,waymo_800-999,70626,889;925,2,21,25,AV_2,925;889,CP
563,waymo_train,waymo_800-999,74743,2106;2108,8,10,14,AV_2,2108;2106,CP
564,waymo_train,waymo_800-999,79653,681;713,0,52,56,AV_2,681;713,CP
565,waymo_train,waymo_800-999,8064,14;47,4,14,31,AV_2,14;47,CP
566,waymo_train,waymo_800-999,82258,1;22,0,4,38,AV_2,22;1,CP
567,waymo_train,waymo_800-999,82258,1;13;22,0,1,5,AV_2,22;1,CP
568,waymo_train,waymo_800-999,87468,3;58,0,41,50,AV_2,3;58,CP
569,waymo_train,waymo_800-999,87652,151;152,23,14,29,AV_2,151;152,CP
570,waymo_train,waymo_800-999,88919,183;226,3,13,36,AV_2,183;226,CP
571,waymo_train,waymo_800-999,89194,919;982,0,22,26,AV_2,982;919,CP
572,waymo_train,waymo_800-999,90448,3136;3146,0,40,66,AV_2,3136;3146,CP
573,waymo_train,waymo_0-299,36865,857;869,0,0,9,AV_2,857;869,MP
574,waymo_train,waymo_0-299,43040,648;652,0,0,14,AV_2,648;652,MP
575,waymo_train,waymo_0-299,572,1983;1987,0,3,8,AV_2,1983;1987,MP
576,waymo_train,waymo_0-299,85413,1473;1484,0,0,25,AV_2,1473;1484,MP
577,waymo_train,waymo_0-299,114790,47;49,0,4,19,AV_2,49;47,MP
578,waymo_train,waymo_0-299,17028,1451;1452;1463,0,2,10,AV_2,1452;1451,MP
579,waymo_train,waymo_0-299,3052,587;601,0,24,35,AV_2,587;601,MP
580,waymo_train,waymo_0-299,90959,483;497,0,2,26,AV_2,483;497,MP
581,waymo_train,waymo_0-299,30645,2037;2049,0,19,32,AV_2,2037;2049,MP
582,waymo_train,waymo_0-299,91488,187;201,0,1,16,AV_2,187;201,MP
583,waymo_train,waymo_0-299,31290,1236;1259,0,38,42,AV_2,1236;1259,MP
584,waymo_train,waymo_0-299,31963,1051;1055;1064,0,7,20,AV_2,1051;1055,MP
585,waymo_train,waymo_0-299,33927,157;159,0,2,10,AV_2,157;159,MP
586,waymo_train,waymo_0-299,34080,14;33,0,10,25,AV_2,14;33,MP
587,waymo_train,waymo_0-299,35696,10;12;7,0,24,32,AV_2,12;10,MP
588,waymo_train,waymo_0-299,96647,877;890,0,0,7,AV_2,877;890,MP
589,waymo_train,waymo_0-299,37626,1243;1323,0,4,17,AV_2,1243;1323,MP
590,waymo_train,waymo_0-299,3773,2448;2449,0,0,17,AV_2,2448;2449,MP
591,waymo_train,waymo_0-299,98965,141;91,0,20,25,AV_2,91;141,MP
592,waymo_train,waymo_0-299,38875,1766;1768,0,0,69,AV_2,1768;1766,MP
593,waymo_train,waymo_0-299,137037,22;3,0,18,29,AV_2,3;22,MP
594,waymo_train,waymo_0-299,7292,403;409,0,2,10,AV_2,403;409,MP
595,waymo_train,waymo_0-299,73818,1877;1885,0,35,41,AV_2,1877;1885,MP
596,waymo_train,waymo_300-499,30753,137;162,0,0,9,AV_2,137;162,MP
597,waymo_train,waymo_300-499,31058,1066;1070,0,23,43,AV_2,1066;1070,MP
598,waymo_train,waymo_300-499,36764,775;779,0,36,57,AV_2,775;779,MP
599,waymo_train,waymo_300-499,37687,46;55;62,0,46,53,AV_2,46;55,MP
600,waymo_train,waymo_300-499,37736,426;428,0,21,28,AV_2,426;428,MP
601,waymo_train,waymo_300-499,42416,607;620,0,0,10,AV_2,620;607,MP
602,waymo_train,waymo_300-499,44965,715;724,0,32,43,AV_2,715;724,MP
603,waymo_train,waymo_300-499,45843,1070;1078,0,30,51,AV_2,1078;1070,MP
604,waymo_train,waymo_300-499,47439,2;3,0,0,8,AV_2,2;3,MP
605,waymo_train,waymo_300-499,48134,1336;1356,0,4,11,AV_2,1336;1356,MP
606,waymo_train,waymo_300-499,49649,2691;2707,0,0,5,AV_2,2707;2691,MP
607,waymo_train,waymo_300-499,51089,426;428,0,41,48,AV_2,426;428,MP
608,waymo_train,waymo_300-499,51793,969;970,0,40,57,AV_2,969;970,MP
609,waymo_train,waymo_300-499,52617,1562;1564,0,0,14,AV_2,1562;1564,MP
610,waymo_train,waymo_300-499,52805,551;609,0,0,4,AV_2,551;609,MP
611,waymo_train,waymo_300-499,53455,1635;1648,0,28,32,AV_2,1635;1648,MP
612,waymo_train,waymo_300-499,55718,1888;1889,0,0,10,AV_2,1889;1888,MP
613,waymo_train,waymo_300-499,57273,1041;1042,0,9,25,AV_2,1041;1042,MP
614,waymo_train,waymo_300-499,60488,52;8,0,16,22,AV_2,8;52,MP
615,waymo_train,waymo_300-499,63485,34;7,0,6,20,AV_2,7;34,MP
616,waymo_train,waymo_300-499,65646,809;892,0,0,6,AV_2,809;892,MP
617,waymo_train,waymo_300-499,72525,1600;1619,0,0,6,AV_2,1600;1619,MP
618,waymo_train,waymo_300-499,73907,2195;2199,0,29,33,AV_2,2199;2195,MP
619,waymo_train,waymo_300-499,74334,2616;2630,0,26,31,AV_2,2616;2630,MP
620,waymo_train,waymo_300-499,78507,1262;1263,0,0,13,AV_2,1263;1262,MP
621,waymo_train,waymo_300-499,81317,702;727,0,16,21,AV_2,727;702,MP
622,waymo_train,waymo_300-499,82821,426;428,0,1,8,AV_2,426;428,MP
623,waymo_train,waymo_300-499,84523,353;382,0,47,55,AV_2,353;382,MP
624,waymo_train,waymo_300-499,88364,775;776,0,24,37,AV_2,776;775,MP
625,waymo_train,waymo_300-499,89707,720;733,0,31,36,AV_2,720;733,MP
626,waymo_train,waymo_300-499,89825,2037;2049,0,39,52,AV_2,2037;2049,MP
627,waymo_train,waymo_300-499,91402,187;201,0,21,36,AV_2,187;201,MP
628,waymo_train,waymo_300-499,93106,1473;1484,0,32,65,AV_2,1473;1484,MP
629,waymo_train,waymo_300-499,94209,1066;1070,0,3,23,AV_2,1066;1070,MP
630,waymo_train,waymo_300-499,95256,10;17;7,0,10,24,AV_2,7;17,MP
631,waymo_train,waymo_300-499,96337,197;200,0,5,22,AV_2,197;200,MP
632,waymo_train,waymo_500-799,13010,16;2;3,0,1,47,AV_2,2;16,MP
633,waymo_train,waymo_500-799,101200,1833;1844,0,0,6,AV_2,1833;1844,MP
634,waymo_train,waymo_500-799,13157,1816;1830,0,1,30,AV_2,1816;1830,MP
635,waymo_train,waymo_500-799,48427,353;382,0,27,35,AV_2,353;382,MP
636,waymo_train,waymo_500-799,54760,2813;2817,0,3,9,AV_2,2817;2813,MP
637,waymo_train,waymo_500-799,64373,46;55;62,0,26,33,AV_2,46;55,MP
638,waymo_train,waymo_500-799,83323,716;721,0,17,23,AV_2,721;716,MP
639,waymo_train,waymo_500-799,105115,877;890,0,41,57,AV_2,877;890,MP
640,waymo_train,waymo_500-799,15325,453;459,0,22,38,AV_2,459;453,MP
641,waymo_train,waymo_500-799,15617,37;54,0,27,31,AV_2,37;54,MP
642,waymo_train,waymo_500-799,18084,287;381,0,2,25,AV_2,287;381,MP
643,waymo_train,waymo_500-799,23598,1001;951,0,1,15,AV_2,951;1001,MP
644,waymo_train,waymo_500-799,25406,1732;1740,0,13,27,AV_2,1732;1740,MP
645,waymo_train,waymo_500-799,25592,1093;1118,0,12,17,AV_2,1118;1093,MP
646,waymo_train,waymo_500-799,80153,2616;2630,0,26,31,AV_2,2616;2630,MP
647,waymo_train,waymo_500-799,28915,969;970,0,20,37,AV_2,969;970,MP
648,waymo_train,waymo_500-799,29350,195;233,0,13,26,AV_2,195;233,MP
649,waymo_train,waymo_500-799,83496,1620;1622,0,16,22,AV_2,1622;1620,MP
650,waymo_train,waymo_500-799,33613,1833;1844,0,6,26,AV_2,1833;1844,MP
651,waymo_train,waymo_500-799,87164,723;748,0,13,18,AV_2,723;748,MP
652,waymo_train,waymo_500-799,87652,2000;2004,0,31,47,AV_2,2004;2000,MP
653,waymo_train,waymo_500-799,34232,329;364,0,6,38,AV_2,329;364,MP
654,waymo_train,waymo_500-799,34905,1161;1164;1166,0,25,31,AV_2,1166;1164,MP
655,waymo_train,waymo_500-799,35237,2280;2395,0,54,71,AV_2,2395;2280,MP
656,waymo_train,waymo_500-799,37627,1145;1155,0,38,48,AV_2,1145;1155,MP
657,waymo_train,waymo_500-799,37740,2181;2190,0,29,33,AV_2,2181;2190,MP
658,waymo_train,waymo_500-799,37740,2180;2181;2190,0,10,28,AV_2,2181;2190,MP
659,waymo_train,waymo_500-799,41319,775;779,0,16,37,AV_2,775;779,MP
660,waymo_train,waymo_500-799,42118,46;55;62,0,16,23,AV_2,46;55,MP
661,waymo_train,waymo_500-799,97452,2513;2514,0,0,5,AV_2,2514;2513,MP
662,waymo_train,waymo_500-799,44724,211;214,0,13,17,AV_2,211;214,MP
663,waymo_train,waymo_500-799,44895,708;712,0,40,51,AV_2,708;712,MP
664,waymo_train,waymo_500-799,98170,7;8,0,34,47,AV_2,8;7,MP
665,waymo_train,waymo_500-799,45248,392;402,0,12,17,AV_2,392;402,MP
666,waymo_train,waymo_500-799,45633,1993;1996,0,0,15,AV_2,1993;1996,MP
667,waymo_train,waymo_500-799,103108,1654;1660,0,47,61,AV_2,1660;1654,MP
668,waymo_train,waymo_500-799,48167,2508;2686,0,21,33,AV_2,2508;2686,MP
669,waymo_train,waymo_500-799,104779,607;620,0,29,40,AV_2,620;607,MP
670,waymo_train,waymo_500-799,50888,197;200,0,15,32,AV_2,197;200,MP
671,waymo_train,waymo_500-799,51525,1718;1722,0,29,45,AV_2,1718;1722,MP
672,waymo_train,waymo_500-799,5162,14;33,0,0,15,AV_2,14;33,MP
673,waymo_train,waymo_500-799,51669,407;429,0,24,33,AV_2,407;429,MP
674,waymo_train,waymo_500-799,52080,1635;1648,0,28,32,AV_2,1635;1648,MP
675,waymo_train,waymo_500-799,108386,102;116,0,3,11,AV_2,102;116,MP
676,waymo_train,waymo_500-799,108507,216;217,0,21,41,AV_2,217;216,MP
677,waymo_train,waymo_800-999,57019,869;887;903,0,21,27,AV_2,869;887,MP
678,waymo_train,waymo_800-999,62986,1197;1221,0,22,27,AV_2,1221;1197,MP
679,waymo_train,waymo_800-999,64072,2280;2395,0,54,71,AV_2,2395;2280,MP
680,waymo_train,waymo_800-999,66110,260;261,0,55,65,AV_2,261;260,MP
681,waymo_train,waymo_800-999,70093,1118;1122,0,11,19,AV_2,1122;1118,MP
682,waymo_train,waymo_800-999,7323,1493;1518,0,0,5,AV_2,1493;1518,MP
683,waymo_train,waymo_800-999,81067,1816;1830,0,31,60,AV_2,1816;1830,MP
684,waymo_train,waymo_800-999,81140,1394;1395,0,41,55,AV_2,1394;1395,MP
685,waymo_train,waymo_800-999,83422,50;58,0,2,8,AV_2,50;58,MP
686,waymo_train,waymo_800-999,84477,16;2,0,3,14,AV_2,16;2,MP
687,waymo_train,waymo_800-999,84666,37;54,0,27,31,AV_2,37;54,MP
688,waymo_train,waymo_800-999,85169,1682;1686,0,15,30,AV_2,1682;1686,MP
689,waymo_train,waymo_800-999,86865,1716;1730,0,6,26,AV_2,1730;1716,MP
690,waymo_train,waymo_800-999,88419,1816;1830,0,1,30,AV_2,1816;1830,MP
691,waymo_train,waymo_800-999,89755,1763;1774,0,34,47,AV_2,1763;1774,MP
692,waymo_train,waymo_800-999,9070,1262;1263,0,34,53,AV_2,1263;1262,MP
693,waymo_train,waymo_800-999,96286,2280;2395,0,34,51,AV_2,2395;2280,MP
694,waymo_train,waymo_800-999,96839,1;49,0,40,49,AV_2,1;49,MP
695,waymo_train,waymo_800-999,97042,2469;2470,0,24,51,AV_2,2470;2469,MP
696,waymo_train,waymo_800-999,97086,2448;2449,0,35,57,AV_2,2448;2449,MP
697,waymo_train,waymo_0-299,67796,693;701,0,37,56,AV_2,701;693,MP
698,waymo_train,waymo_0-299,22758,1447;1482;1511;1520,0,38,45,AV_2,1482;1447,MP
699,waymo_train,waymo_0-299,92882,2552;2568;2571,0,21,46,AV_2,2552;2568,MP
700,waymo_train,waymo_0-299,49360,1067;1073,0,7,19,AV_2,1073;1067,MP
701,waymo_train,waymo_300-499,1918,2348;2350,0,14,21,AV_2,2350;2348,MP
702,waymo_train,waymo_300-499,12119,577;598,0,12,22,AV_2,577;598,MP
703,waymo_train,waymo_500-799,20002,811;832,0,17,29,AV_2,811;832,MP
704,waymo_train,waymo_800-999,88316,1666;1696,0,56,62,AV_2,1666;1696,MP
705,waymo_train,waymo_800-999,88449,138;144,0,22,29,AV_2,138;144,MP
